Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_100_437,VGND,li1,209.3000,282.8800,0.000040
FILLER_100_429,VGND,li1,203.3200,282.8800,0.000046
FILLER_100_421,VGND,li1,201.0200,282.8800,0.000048
FILLER_100_418,VGND,li1,198.2600,282.8800,0.000050
FILLER_100_410,VGND,li1,195.9600,282.8800,0.000051
FILLER_100_395,VGND,li1,187.9100,282.8800,0.000055
FILLER_100_387,VGND,li1,185.3800,282.8800,0.000055
FILLER_100_375,VGND,li1,180.7800,282.8800,0.000056
FILLER_100_363,VGND,li1,172.7300,282.8800,0.000052
FILLER_100_357,VGND,li1,171.1200,282.8800,0.000051
FILLER_100_345,VGND,li1,166.9800,282.8800,0.000046
FILLER_100_333,VGND,li1,161.4600,282.8800,0.000039
FILLER_100_321,VGND,li1,155.9400,282.8800,0.000035
FILLER_100_309,VGND,li1,150.4200,282.8800,0.000028
FILLER_100_307,VGND,li1,146.9700,282.8800,0.000024
FILLER_100_301,VGND,li1,145.3600,282.8800,0.000024
FILLER_100_289,VGND,li1,141.2200,282.8800,0.000019
FILLER_100_277,VGND,li1,135.7000,282.8800,0.000012
FILLER_100_265,VGND,li1,130.1800,282.8800,0.000008
FILLER_100_253,VGND,li1,124.6600,282.8800,0.000005
FILLER_100_251,VGND,li1,121.2100,282.8800,0.000005
FILLER_100_245,VGND,li1,119.6000,282.8800,0.000005
FILLER_100_233,VGND,li1,115.4600,282.8800,0.000005
FILLER_100_221,VGND,li1,109.9400,282.8800,0.000005
FILLER_100_209,VGND,li1,104.4200,282.8800,0.000004
FILLER_100_197,VGND,li1,98.9000,282.8800,0.000004
FILLER_100_195,VGND,li1,95.4500,282.8800,0.000004
FILLER_100_189,VGND,li1,93.8400,282.8800,0.000004
FILLER_100_177,VGND,li1,89.7000,282.8800,0.000004
FILLER_100_165,VGND,li1,84.1800,282.8800,0.000003
FILLER_100_153,VGND,li1,78.6600,282.8800,0.000003
FILLER_100_141,VGND,li1,73.1400,282.8800,0.000003
FILLER_100_139,VGND,li1,69.6900,282.8800,0.000002
FILLER_100_133,VGND,li1,68.0800,282.8800,0.000002
FILLER_100_121,VGND,li1,63.9400,282.8800,0.000002
FILLER_100_109,VGND,li1,58.4200,282.8800,0.000002
FILLER_100_97,VGND,li1,52.9000,282.8800,0.000002
FILLER_100_85,VGND,li1,47.3800,282.8800,0.000001
FILLER_100_83,VGND,li1,43.9300,282.8800,0.000001
FILLER_100_77,VGND,li1,42.3200,282.8800,0.000001
FILLER_100_65,VGND,li1,38.1800,282.8800,0.000001
FILLER_100_53,VGND,li1,32.6600,282.8800,0.000000
FILLER_100_41,VGND,li1,27.1400,282.8800,0.000000
FILLER_100_29,VGND,li1,21.6200,282.8800,0.000000
FILLER_100_27,VGND,li1,18.1700,282.8800,0.000000
FILLER_100_15,VGND,li1,15.1800,282.8800,0.000000
FILLER_100_3,VGND,li1,9.6600,282.8800,0.000000
FILLER_99_617,VGND,li1,291.1800,282.8800,0.000012
FILLER_99_615,VGND,li1,288.6500,282.8800,0.000012
FILLER_99_609,VGND,li1,287.0400,282.8800,0.000012
FILLER_99_597,VGND,li1,282.9000,282.8800,0.000012
FILLER_99_585,VGND,li1,277.3800,282.8800,0.000012
FILLER_99_573,VGND,li1,271.8600,282.8800,0.000012
FILLER_99_561,VGND,li1,266.3400,282.8800,0.000012
FILLER_99_559,VGND,li1,262.8900,282.8800,0.000012
FILLER_99_553,VGND,li1,261.2800,282.8800,0.000012
FILLER_99_541,VGND,li1,257.1400,282.8800,0.000012
FILLER_99_529,VGND,li1,251.6200,282.8800,0.000012
FILLER_99_517,VGND,li1,246.1000,282.8800,0.000012
FILLER_99_505,VGND,li1,240.5800,282.8800,0.000012
FILLER_99_503,VGND,li1,237.1300,282.8800,0.000012
FILLER_99_497,VGND,li1,235.5200,282.8800,0.000012
FILLER_99_475,VGND,li1,224.2500,282.8800,0.000019
FILLER_99_462,VGND,li1,218.7300,282.8800,0.000027
FILLER_99_449,VGND,li1,213.9000,282.8800,0.000034
FILLER_99_447,VGND,li1,211.3700,282.8800,0.000037
FILLER_99_424,VGND,li1,200.7900,282.8800,0.000048
FILLER_99_416,VGND,li1,198.7200,282.8800,0.000050
FILLER_99_384,VGND,li1,184.0000,282.8800,0.000055
FILLER_99_364,VGND,li1,173.1900,282.8800,0.000052
FILLER_99_349,VGND,li1,167.4400,282.8800,0.000046
FILLER_99_337,VGND,li1,163.3000,282.8800,0.000043
FILLER_99_335,VGND,li1,159.8500,282.8800,0.000037
FILLER_99_329,VGND,li1,158.2400,282.8800,0.000037
FILLER_99_317,VGND,li1,154.1000,282.8800,0.000033
FILLER_99_305,VGND,li1,148.5800,282.8800,0.000026
FILLER_99_293,VGND,li1,143.0600,282.8800,0.000021
FILLER_99_281,VGND,li1,137.5400,282.8800,0.000015
FILLER_99_279,VGND,li1,134.0900,282.8800,0.000010
FILLER_99_273,VGND,li1,132.4800,282.8800,0.000010
FILLER_99_261,VGND,li1,128.3400,282.8800,0.000006
FILLER_99_249,VGND,li1,122.8200,282.8800,0.000005
FILLER_99_237,VGND,li1,117.3000,282.8800,0.000005
FILLER_99_225,VGND,li1,111.7800,282.8800,0.000005
FILLER_99_223,VGND,li1,108.3300,282.8800,0.000004
FILLER_99_217,VGND,li1,106.7200,282.8800,0.000004
FILLER_99_205,VGND,li1,102.5800,282.8800,0.000004
FILLER_99_193,VGND,li1,97.0600,282.8800,0.000004
FILLER_99_181,VGND,li1,91.5400,282.8800,0.000004
FILLER_99_169,VGND,li1,86.0200,282.8800,0.000003
FILLER_99_167,VGND,li1,82.5700,282.8800,0.000003
FILLER_99_161,VGND,li1,80.9600,282.8800,0.000003
FILLER_99_149,VGND,li1,76.8200,282.8800,0.000003
FILLER_99_137,VGND,li1,71.3000,282.8800,0.000003
FILLER_99_125,VGND,li1,65.7800,282.8800,0.000002
FILLER_99_113,VGND,li1,60.2600,282.8800,0.000002
FILLER_99_111,VGND,li1,56.8100,282.8800,0.000002
FILLER_99_105,VGND,li1,55.2000,282.8800,0.000002
FILLER_99_93,VGND,li1,51.0600,282.8800,0.000001
FILLER_99_81,VGND,li1,45.5400,282.8800,0.000001
FILLER_99_69,VGND,li1,40.0200,282.8800,0.000001
FILLER_99_57,VGND,li1,34.5000,282.8800,0.000001
FILLER_99_55,VGND,li1,31.0500,282.8800,0.000000
FILLER_99_51,VGND,li1,29.9000,282.8800,0.000000
FILLER_99_39,VGND,li1,26.2200,282.8800,0.000000
FILLER_99_27,VGND,li1,20.7000,282.8800,0.000000
FILLER_99_15,VGND,li1,15.1800,282.8800,0.000000
FILLER_99_3,VGND,li1,9.6600,282.8800,0.000000
FILLER_98_613,VGND,li1,290.2600,277.4400,0.000024
FILLER_98_601,VGND,li1,284.7400,277.4400,0.000024
FILLER_98_589,VGND,li1,279.2200,277.4400,0.000024
FILLER_98_587,VGND,li1,275.7700,277.4400,0.000024
FILLER_98_581,VGND,li1,274.1600,277.4400,0.000024
FILLER_98_569,VGND,li1,270.0200,277.4400,0.000024
FILLER_98_557,VGND,li1,264.5000,277.4400,0.000024
FILLER_98_545,VGND,li1,258.9800,277.4400,0.000024
FILLER_98_533,VGND,li1,253.4600,277.4400,0.000024
FILLER_98_530,VGND,li1,249.7800,277.4400,0.000024
FILLER_98_522,VGND,li1,247.4800,277.4400,0.000023
FILLER_98_510,VGND,li1,242.8800,277.4400,0.000023
FILLER_98_498,VGND,li1,237.3600,277.4400,0.000022
FILLER_98_475,VGND,li1,224.2500,277.4400,0.000036
FILLER_98_455,VGND,li1,215.0500,277.4400,0.000051
FILLER_98_447,VGND,li1,211.3700,277.4400,0.000057
FILLER_98_443,VGND,li1,210.2200,277.4400,0.000057
FILLER_98_421,VGND,li1,201.0200,277.4400,0.000066
FILLER_98_418,VGND,li1,198.2600,277.4400,0.000068
FILLER_98_410,VGND,li1,195.9600,277.4400,0.000069
FILLER_98_392,VGND,li1,187.6800,277.4400,0.000073
FILLER_98_376,VGND,li1,179.4000,277.4400,0.000068
FILLER_98_363,VGND,li1,172.7300,277.4400,0.000060
FILLER_98_357,VGND,li1,171.1200,277.4400,0.000060
FILLER_98_345,VGND,li1,166.9800,277.4400,0.000055
FILLER_98_333,VGND,li1,161.4600,277.4400,0.000046
FILLER_98_321,VGND,li1,155.9400,277.4400,0.000041
FILLER_98_309,VGND,li1,150.4200,277.4400,0.000034
FILLER_98_307,VGND,li1,146.9700,277.4400,0.000028
FILLER_98_301,VGND,li1,145.3600,277.4400,0.000028
FILLER_98_289,VGND,li1,141.2200,277.4400,0.000023
FILLER_98_277,VGND,li1,135.7000,277.4400,0.000014
FILLER_98_265,VGND,li1,130.1800,277.4400,0.000009
FILLER_98_253,VGND,li1,124.6600,277.4400,0.000006
FILLER_98_251,VGND,li1,121.2100,277.4400,0.000006
FILLER_98_245,VGND,li1,119.6000,277.4400,0.000006
FILLER_98_233,VGND,li1,115.4600,277.4400,0.000006
FILLER_98_221,VGND,li1,109.9400,277.4400,0.000005
FILLER_98_209,VGND,li1,104.4200,277.4400,0.000005
FILLER_98_197,VGND,li1,98.9000,277.4400,0.000005
FILLER_98_195,VGND,li1,95.4500,277.4400,0.000004
FILLER_98_189,VGND,li1,93.8400,277.4400,0.000004
FILLER_98_177,VGND,li1,89.7000,277.4400,0.000004
FILLER_98_165,VGND,li1,84.1800,277.4400,0.000004
FILLER_98_153,VGND,li1,78.6600,277.4400,0.000004
FILLER_98_141,VGND,li1,73.1400,277.4400,0.000003
FILLER_98_139,VGND,li1,69.6900,277.4400,0.000003
FILLER_98_133,VGND,li1,68.0800,277.4400,0.000003
FILLER_98_121,VGND,li1,63.9400,277.4400,0.000003
FILLER_98_109,VGND,li1,58.4200,277.4400,0.000002
FILLER_98_97,VGND,li1,52.9000,277.4400,0.000002
FILLER_98_85,VGND,li1,47.3800,277.4400,0.000002
FILLER_98_83,VGND,li1,43.9300,277.4400,0.000001
FILLER_98_77,VGND,li1,42.3200,277.4400,0.000001
FILLER_98_65,VGND,li1,38.1800,277.4400,0.000001
FILLER_98_53,VGND,li1,32.6600,277.4400,0.000000
FILLER_98_41,VGND,li1,27.1400,277.4400,0.000000
FILLER_98_29,VGND,li1,21.6200,277.4400,0.000000
FILLER_98_27,VGND,li1,18.1700,277.4400,0.000000
FILLER_98_15,VGND,li1,15.1800,277.4400,0.000000
FILLER_98_3,VGND,li1,9.6600,277.4400,0.000000
FILLER_97_617,VGND,li1,291.1800,277.4400,0.000024
FILLER_97_615,VGND,li1,288.6500,277.4400,0.000024
FILLER_97_609,VGND,li1,287.0400,277.4400,0.000024
FILLER_97_597,VGND,li1,282.9000,277.4400,0.000024
FILLER_97_585,VGND,li1,277.3800,277.4400,0.000024
FILLER_97_573,VGND,li1,271.8600,277.4400,0.000024
FILLER_97_561,VGND,li1,266.3400,277.4400,0.000024
FILLER_97_548,VGND,li1,260.3600,277.4400,0.000024
FILLER_97_536,VGND,li1,254.8400,277.4400,0.000024
FILLER_97_523,VGND,li1,246.3300,277.4400,0.000023
FILLER_97_517,VGND,li1,244.7200,277.4400,0.000023
FILLER_97_505,VGND,li1,240.5800,277.4400,0.000022
FILLER_97_501,VGND,li1,236.6700,277.4400,0.000022
FILLER_97_489,VGND,li1,233.2200,277.4400,0.000021
FILLER_97_475,VGND,li1,225.8600,277.4400,0.000031
FILLER_97_457,VGND,li1,216.2000,277.4400,0.000051
FILLER_97_436,VGND,li1,208.8400,277.4400,0.000059
FILLER_97_430,VGND,li1,204.0100,277.4400,0.000063
FILLER_97_418,VGND,li1,200.5600,277.4400,0.000066
FILLER_97_406,VGND,li1,195.0400,277.4400,0.000071
FILLER_97_390,VGND,li1,185.3800,277.4400,0.000073
FILLER_97_381,VGND,li1,181.0100,277.4400,0.000071
FILLER_97_373,VGND,li1,178.9400,277.4400,0.000068
FILLER_97_361,VGND,li1,174.3400,277.4400,0.000062
FILLER_97_349,VGND,li1,168.8200,277.4400,0.000057
FILLER_97_337,VGND,li1,163.3000,277.4400,0.000050
FILLER_97_335,VGND,li1,159.8500,277.4400,0.000044
FILLER_97_329,VGND,li1,158.2400,277.4400,0.000044
FILLER_97_317,VGND,li1,154.1000,277.4400,0.000039
FILLER_97_305,VGND,li1,148.5800,277.4400,0.000030
FILLER_97_293,VGND,li1,143.0600,277.4400,0.000025
FILLER_97_281,VGND,li1,137.5400,277.4400,0.000018
FILLER_97_279,VGND,li1,134.0900,277.4400,0.000012
FILLER_97_273,VGND,li1,132.4800,277.4400,0.000012
FILLER_97_261,VGND,li1,128.3400,277.4400,0.000007
FILLER_97_249,VGND,li1,122.8200,277.4400,0.000006
FILLER_97_237,VGND,li1,117.3000,277.4400,0.000006
FILLER_97_225,VGND,li1,111.7800,277.4400,0.000006
FILLER_97_223,VGND,li1,108.3300,277.4400,0.000005
FILLER_97_217,VGND,li1,106.7200,277.4400,0.000005
FILLER_97_205,VGND,li1,102.5800,277.4400,0.000005
FILLER_97_193,VGND,li1,97.0600,277.4400,0.000005
FILLER_97_181,VGND,li1,91.5400,277.4400,0.000004
FILLER_97_169,VGND,li1,86.0200,277.4400,0.000004
FILLER_97_167,VGND,li1,82.5700,277.4400,0.000004
FILLER_97_161,VGND,li1,80.9600,277.4400,0.000004
FILLER_97_149,VGND,li1,76.8200,277.4400,0.000003
FILLER_97_137,VGND,li1,71.3000,277.4400,0.000003
FILLER_97_125,VGND,li1,65.7800,277.4400,0.000003
FILLER_97_113,VGND,li1,60.2600,277.4400,0.000002
FILLER_97_111,VGND,li1,56.8100,277.4400,0.000002
FILLER_97_105,VGND,li1,55.2000,277.4400,0.000002
FILLER_97_93,VGND,li1,51.0600,277.4400,0.000002
FILLER_97_81,VGND,li1,45.5400,277.4400,0.000001
FILLER_97_69,VGND,li1,40.0200,277.4400,0.000001
FILLER_97_57,VGND,li1,34.5000,277.4400,0.000001
FILLER_97_55,VGND,li1,31.0500,277.4400,0.000000
FILLER_97_51,VGND,li1,29.9000,277.4400,0.000000
FILLER_97_39,VGND,li1,26.2200,277.4400,0.000000
FILLER_97_27,VGND,li1,20.7000,277.4400,0.000000
FILLER_97_15,VGND,li1,15.1800,277.4400,0.000000
FILLER_97_3,VGND,li1,9.6600,277.4400,0.000000
FILLER_96_613,VGND,li1,290.2600,272.0000,0.000030
FILLER_96_601,VGND,li1,284.7400,272.0000,0.000030
FILLER_96_589,VGND,li1,279.2200,272.0000,0.000030
FILLER_96_587,VGND,li1,275.7700,272.0000,0.000030
FILLER_96_575,VGND,li1,272.7800,272.0000,0.000030
FILLER_96_563,VGND,li1,267.2600,272.0000,0.000030
FILLER_96_551,VGND,li1,261.7400,272.0000,0.000030
FILLER_96_539,VGND,li1,256.2200,272.0000,0.000030
FILLER_96_524,VGND,li1,247.0200,272.0000,0.000029
FILLER_96_518,VGND,li1,244.0300,272.0000,0.000029
FILLER_96_512,VGND,li1,242.4200,272.0000,0.000028
FILLER_96_500,VGND,li1,238.2800,272.0000,0.000026
FILLER_96_493,VGND,li1,232.5300,272.0000,0.000023
FILLER_96_489,VGND,li1,231.3800,272.0000,0.000021
FILLER_96_477,VGND,li1,227.7000,272.0000,0.000018
FILLER_96_468,VGND,li1,222.6400,272.0000,0.000030
FILLER_96_455,VGND,li1,215.5100,272.0000,0.000046
FILLER_96_447,VGND,li1,212.9800,272.0000,0.000049
FILLER_96_435,VGND,li1,208.3800,272.0000,0.000057
FILLER_96_409,VGND,li1,194.3500,272.0000,0.000074
FILLER_96_401,VGND,li1,191.8200,272.0000,0.000075
FILLER_96_389,VGND,li1,187.2200,272.0000,0.000077
FILLER_96_377,VGND,li1,181.7000,272.0000,0.000079
FILLER_96_365,VGND,li1,176.1800,272.0000,0.000081
FILLER_96_363,VGND,li1,172.7300,272.0000,0.000083
FILLER_96_357,VGND,li1,171.1200,272.0000,0.000082
FILLER_96_345,VGND,li1,166.9800,272.0000,0.000080
FILLER_96_333,VGND,li1,161.4600,272.0000,0.000072
FILLER_96_321,VGND,li1,155.9400,272.0000,0.000063
FILLER_96_309,VGND,li1,150.4200,272.0000,0.000054
FILLER_96_300,VGND,li1,145.3600,272.0000,0.000044
FILLER_96_288,VGND,li1,140.7600,272.0000,0.000037
FILLER_96_280,VGND,li1,135.0100,272.0000,0.000028
FILLER_96_276,VGND,li1,132.7100,272.0000,0.000024
FILLER_96_268,VGND,li1,130.6400,272.0000,0.000018
FILLER_96_256,VGND,li1,126.0400,272.0000,0.000013
FILLER_96_251,VGND,li1,121.2100,272.0000,0.000013
FILLER_96_245,VGND,li1,119.6000,272.0000,0.000013
FILLER_96_233,VGND,li1,115.4600,272.0000,0.000013
FILLER_96_221,VGND,li1,109.9400,272.0000,0.000013
FILLER_96_209,VGND,li1,104.4200,272.0000,0.000012
FILLER_96_197,VGND,li1,98.9000,272.0000,0.000012
FILLER_96_195,VGND,li1,95.4500,272.0000,0.000011
FILLER_96_189,VGND,li1,93.8400,272.0000,0.000011
FILLER_96_177,VGND,li1,89.7000,272.0000,0.000010
FILLER_96_165,VGND,li1,84.1800,272.0000,0.000009
FILLER_96_153,VGND,li1,78.6600,272.0000,0.000008
FILLER_96_141,VGND,li1,73.1400,272.0000,0.000008
FILLER_96_139,VGND,li1,69.6900,272.0000,0.000007
FILLER_96_133,VGND,li1,68.0800,272.0000,0.000007
FILLER_96_121,VGND,li1,63.9400,272.0000,0.000006
FILLER_96_109,VGND,li1,58.4200,272.0000,0.000005
FILLER_96_97,VGND,li1,52.9000,272.0000,0.000004
FILLER_96_85,VGND,li1,47.3800,272.0000,0.000004
FILLER_96_83,VGND,li1,43.9300,272.0000,0.000003
FILLER_96_77,VGND,li1,42.3200,272.0000,0.000003
FILLER_96_65,VGND,li1,38.1800,272.0000,0.000002
FILLER_96_53,VGND,li1,32.6600,272.0000,0.000001
FILLER_96_41,VGND,li1,27.1400,272.0000,0.000001
FILLER_96_29,VGND,li1,21.6200,272.0000,0.000001
FILLER_96_27,VGND,li1,18.1700,272.0000,0.000001
FILLER_96_15,VGND,li1,15.1800,272.0000,0.000001
FILLER_96_3,VGND,li1,9.6600,272.0000,0.000001
FILLER_95_617,VGND,li1,291.1800,272.0000,0.000030
FILLER_95_615,VGND,li1,288.6500,272.0000,0.000030
FILLER_95_609,VGND,li1,287.0400,272.0000,0.000030
FILLER_95_597,VGND,li1,282.9000,272.0000,0.000030
FILLER_95_585,VGND,li1,277.3800,272.0000,0.000030
FILLER_95_573,VGND,li1,271.8600,272.0000,0.000030
FILLER_95_561,VGND,li1,266.3400,272.0000,0.000030
FILLER_95_557,VGND,li1,262.4300,272.0000,0.000030
FILLER_95_549,VGND,li1,259.9000,272.0000,0.000030
FILLER_95_537,VGND,li1,255.3000,272.0000,0.000030
FILLER_95_513,VGND,li1,241.7300,272.0000,0.000028
FILLER_95_505,VGND,li1,239.6600,272.0000,0.000026
FILLER_95_500,VGND,li1,236.4400,272.0000,0.000025
FILLER_95_485,VGND,li1,230.4600,272.0000,0.000021
FILLER_95_473,VGND,li1,225.8600,272.0000,0.000025
FILLER_95_461,VGND,li1,220.3400,272.0000,0.000036
FILLER_95_449,VGND,li1,214.8200,272.0000,0.000046
FILLER_95_446,VGND,li1,211.1400,272.0000,0.000052
FILLER_95_438,VGND,li1,208.8400,272.0000,0.000057
FILLER_95_426,VGND,li1,204.2400,272.0000,0.000064
FILLER_95_420,VGND,li1,198.9500,272.0000,0.000071
FILLER_95_408,VGND,li1,195.9600,272.0000,0.000074
FILLER_95_393,VGND,li1,189.0600,272.0000,0.000076
FILLER_95_390,VGND,li1,185.3800,272.0000,0.000078
FILLER_95_382,VGND,li1,183.0800,272.0000,0.000079
FILLER_95_370,VGND,li1,178.4800,272.0000,0.000080
FILLER_95_337,VGND,li1,160.7700,272.0000,0.000072
FILLER_95_335,VGND,li1,159.8500,272.0000,0.000069
FILLER_95_331,VGND,li1,158.7000,272.0000,0.000069
FILLER_95_319,VGND,li1,155.0200,272.0000,0.000063
FILLER_95_307,VGND,li1,149.5000,272.0000,0.000054
FILLER_95_295,VGND,li1,143.9800,272.0000,0.000044
FILLER_95_272,VGND,li1,131.1000,272.0000,0.000018
FILLER_95_268,VGND,li1,129.0300,272.0000,0.000013
FILLER_95_264,VGND,li1,127.8800,272.0000,0.000013
FILLER_95_252,VGND,li1,124.2000,272.0000,0.000013
FILLER_95_240,VGND,li1,118.6800,272.0000,0.000013
FILLER_95_217,VGND,li1,105.8000,272.0000,0.000012
FILLER_95_205,VGND,li1,102.5800,272.0000,0.000012
FILLER_95_193,VGND,li1,97.0600,272.0000,0.000011
FILLER_95_181,VGND,li1,91.5400,272.0000,0.000010
FILLER_95_169,VGND,li1,86.0200,272.0000,0.000010
FILLER_95_167,VGND,li1,82.5700,272.0000,0.000009
FILLER_95_161,VGND,li1,80.9600,272.0000,0.000009
FILLER_95_149,VGND,li1,76.8200,272.0000,0.000008
FILLER_95_137,VGND,li1,71.3000,272.0000,0.000007
FILLER_95_125,VGND,li1,65.7800,272.0000,0.000006
FILLER_95_113,VGND,li1,60.2600,272.0000,0.000006
FILLER_95_111,VGND,li1,56.8100,272.0000,0.000005
FILLER_95_105,VGND,li1,55.2000,272.0000,0.000005
FILLER_95_93,VGND,li1,51.0600,272.0000,0.000004
FILLER_95_81,VGND,li1,45.5400,272.0000,0.000003
FILLER_95_69,VGND,li1,40.0200,272.0000,0.000003
FILLER_95_57,VGND,li1,34.5000,272.0000,0.000002
FILLER_95_55,VGND,li1,31.0500,272.0000,0.000001
FILLER_95_51,VGND,li1,29.9000,272.0000,0.000001
FILLER_95_39,VGND,li1,26.2200,272.0000,0.000001
FILLER_95_27,VGND,li1,20.7000,272.0000,0.000001
FILLER_95_15,VGND,li1,15.1800,272.0000,0.000001
FILLER_95_3,VGND,li1,9.6600,272.0000,0.000001
FILLER_94_613,VGND,li1,290.2600,266.5600,0.000057
FILLER_94_601,VGND,li1,284.7400,266.5600,0.000057
FILLER_94_589,VGND,li1,279.2200,266.5600,0.000057
FILLER_94_587,VGND,li1,275.7700,266.5600,0.000057
FILLER_94_581,VGND,li1,274.1600,266.5600,0.000057
FILLER_94_569,VGND,li1,270.0200,266.5600,0.000057
FILLER_94_557,VGND,li1,264.5000,266.5600,0.000057
